1;00:26;3419.6907110672964;44.825008626698015;6.41503449369598;18.222186979620965;35.270795337403854;48.687653635714851734.0579155815972;33.62935572293849;10.175438596491228;22.31578947368421;41.12280701754386;63.228070175438596
2;00:26;1833.583109022696;34.86249442382201;7.469669336293712;20.363175005947188;39.901673142494644;55.253350249781931711.9257500542535;33.926013585321265;4.56140350877193;21.19298245614035;39.1578947368421;49.89473684210526
3;00:26;1792.7847252954411;34.44239294458542;7.366584727618745;20.505907541035604;40.70256125604631;55.590357624296251682.3856662326389;33.43695216490552;7.43859649122807;21.12280701754386;39.92982456140351;55.96491228070175
4;00:24;1778.1871228181863;34.23572263918849;7.374514312901435;21.243358972325748;41.091110934898104;56.5379430655776641679.3525539822049;33.925590814640316;6.947368421052632;19.719298245614034;39.50877192982456;53.36842105263158
5;00:23;1734.9312575714498;33.77924212061403;7.921655697407026;21.790500356831338;41.80477361034018;58.536198556815481634.122287326389;32.87422570247276;7.298245614035087;22.526315789473685;41.333333333333336;57.789473684210535
6;00:27;1704.474662220629;33.55056207532118;7.834430259297439;21.552612798350648;42.25675997145349;58.349853302672271625.714879014757;32.31104718875262;8.0;24.210526315789473;44.49122807017544;62.45614035087719
7;00:24;1688.576403963113;33.31809281699265;7.850289429862818;21.70327491872175;42.6373800650226;58.722543810958681602.1708997938367;32.78514947891235;7.298245614035087;21.614035087719298;41.333333333333336;56.87719298245614
8;00:25;1667.4239948514141;33.15918132786006;7.715486480057093;21.972880818333202;43.018000158591704;58.912853857743241587.7968315972223;32.659903061623666;7.508771929824562;21.12280701754386;41.54385964912281;56.91228070175439
9;00:24;1647.693837148932;32.819868622952875;8.34192371738958;22.464515105859963;43.39862025216081;60.847672666719531565.028781467014;31.567470156289392;9.333333333333334;25.19298245614035;46.45614035087719;67.08771929824562
10;00:25;1614.2076544266713;32.54282314988631;7.834430259297439;22.29799381492348;43.43033859329157;59.682023630164141595.504081217448;32.97503992155487;7.157894736842105;19.57894736842105;42.31578947368421;55.05263157894737
11;00:26;1609.4745725993869;32.39448871813746;8.34192371738958;22.631036396796446;44.00919831892792;61.3194829910395641582.8177937825521;32.77966535075817;7.228070175438597;19.649122807017545;42.175438596491226;55.192982456140356
12;00:27;1597.6677204373516;32.207435830434164;8.38157164380303;22.757909761319482;44.78629767663151;61.914201887241291523.20537109375;31.272541349386078;7.859649122807017;24.280701754385966;45.96491228070175;62.98245614035088
13;00:25;1585.778171819373;31.967402536657794;8.698755055110619;23.70153040995956;45.00832606454682;63.6032035524542041514.6379570855036;31.111764124639674;8.701754385964913;24.49122807017544;46.666666666666664;65.22807017543859
14;00:25;1568.059382262411;31.777112989385422;8.548092934739513;23.566727460153835;45.83300293394655;63.579414796606131540.5937093098958;30.737060208725776;9.68421052631579;27.57894736842105;49.05263157894737;71.47368421052632
15;00:25;1570.608411417128;31.797600111880886;8.532233764174133;23.241614463563554;45.809214178098486;63.210689080961071622.816029188368;33.31398107039383;6.87719298245614;19.789473684210527;41.05263157894737;54.07017543859649
16;00:24;1567.1383306962025;31.785000278376327;8.36571247323765;23.479502022044247;45.603044960748555;63.012449448893821502.1460150824653;30.649519276774786;9.052631578947368;26.526315789473685;47.85964912280702;68.56140350877193
17;00:24;1566.6931381032437;31.668624730653402;8.65117754341448;24.169375941638254;46.2612005392118;64.602331298073121509.7367241753473;30.445049856846627;9.68421052631579;27.228070175438596;49.68421052631579;71.43859649122807
18;00:27;1546.9803449799742;31.420664231083062;8.318134961541512;24.462770597097773;46.181904686384904;64.189992863373251545.2505533854167;32.20605328799853;6.947368421052632;21.403508771929825;43.578947368421055;57.08771929824562
19;00:23;1528.58423222409;31.30390303165098;9.079375148679723;24.25660137974784;46.15018634525414;65.490444849734361547.5317287868925;30.37853511673173;11.228070175438596;27.789473684210527;51.01754385964912;75.75438596491227
20;00:25;1528.3088425262065;31.247611170982008;8.992149710570137;24.232812623899772;46.705257315042424;65.569740702561261537.7086412217882;30.295482702192917;10.736842105263158;27.649122807017545;50.80701754385965;74.52631578947368
21;00:24;1509.2930267720283;31.010014354528757;9.079375148679723;24.724446911426533;46.93521528824043;66.35080485290621486.840219455295;31.05646442525527;8.350877192982455;23.649122807017545;46.03508771929825;63.368421052631575
22;00:25;1544.7670354529273;31.400639107257504;8.968360954722067;24.47862976766315;46.443581000713664;65.637142177464111622.5906480577257;30.692918252944946;11.649122807017545;28.982456140350877;52.35087719298246;78.45614035087719
23;00:26;1527.9121024216279;31.13902408905673;9.111093489810482;24.77995400840536;47.323764967092224;66.664023471572431466.7352511935765;30.575037051337993;9.333333333333334;24.42105263157895;47.50877192982456;66.84210526315789
24;00:27;1509.237209271781;30.95782679978302;8.881135516612481;24.74030608199191;47.76782174292285;66.38648798667831463.7065931532118;30.16158734614553;8.982456140350877;26.035087719298247;49.473684210526315;68.73684210526315
25;00:26;1497.8269765346865;30.851386881478224;9.071445563397035;24.970264055189915;47.25239869954802;66.7393545317581465.8367865668404;30.72177623159745;8.631578947368421;23.789473684210527;47.08771929824562;64.59649122807018
26;00:24;1516.461629592316;30.98687389953227;9.333121877725794;25.04163032273412;47.4189199904845;67.417334073427951453.832701280382;30.390332056650152;8.912280701754385;25.12280701754386;48.21052631578947;67.05263157894737
27;00:23;1495.53742737589;30.791526831403562;8.746332566806757;25.06541907858219;48.01363888668622;66.564903655538811451.8074693467881;29.945576025457942;8.912280701754385;26.596491228070175;49.6140350877193;69.2280701754386
28;00:28;1503.5402142874802;30.80709705116377;9.4837839980969;25.62841963365316;47.49821584331139;68.345095551502651552.815450032552;32.281112305011625;7.9298245614035086;21.19298245614035;43.228070175438596;58.66666666666667
29;00:26;1491.0408207760581;30.716060421889342;9.333121877725794;25.39846166045516;47.831258425184366;67.980334628498921481.2770345052083;31.10812206922793;8.771929824561404;23.228070175438596;46.94736842105263;64.24561403508773
30;00:25;1494.4330334627175;30.74165026009837;9.222107683768138;25.247799540084053;47.82332883990167;67.603679327571171432.7683865017361;30.008979107351863;8.982456140350877;26.736842105263158;49.40350877192982;69.40350877192982
31;00:26;1483.0915595332278;30.56667523761339;9.317262707160415;25.691856315914677;48.45769566251685;68.555229561493931431.8022054036458;30.084653908131166;8.56140350877193;25.82456140350877;49.05263157894737;67.47368421052632
32;00:27;1486.6062629796281;30.635864971207162;9.222107683768138;25.255729125366745;47.98985013083816;67.69486955832211430.395905219184;30.169209029160296;8.210526315789474;25.12280701754386;48.421052631578945;65.75438596491227
33;00:26;1472.0539884543118;30.494444774575374;9.134882245658552;25.08127824914757;48.22773768931885;67.46491158512411430.6510470920139;30.21002474999895;8.842105263157896;24.842105263157894;48.49122807017544;66.7719298245614
34;00:24;1459.9617955461333;30.369671954359184;9.523431924510348;25.68392673063199;48.39425898025533;68.927920069780361418.6237711588542;29.704191254011164;9.333333333333334;27.087719298245613;50.526315789473685;71.01754385964912
35;00:25;1456.4258216954486;30.293003351527428;9.245896439616208;25.549123780826264;48.314963127428435;68.19839822377291423.7381388346355;30.135589476504357;8.350877192982455;24.842105263157894;48.70175438596491;65.89473684210526
36;00:24;1446.1190459046184;30.2143284898267;9.21417809848545;25.41432083102054;48.38632939497264;68.035841725477771434.057839626736;30.42346067786996;8.0;24.210526315789473;48.35087719298246;64.3859649122807
37;00:25;1437.5624139327037;30.073194732545296;9.412417730552692;25.58877170723971;48.94140036476092;68.884307350725551435.6151557074652;30.467917594099355;7.719298245614035;23.719298245614034;47.78947368421053;63.05263157894737
38;00:25;1448.0713682343687;30.169947525997202;9.555150265641107;25.85837760685116;48.50527317421299;69.221314725239861394.3811265733507;29.565772894940345;9.12280701754386;25.964912280701753;50.666666666666664;69.54385964912281
39;00:27;1421.8779358682752;29.890346091910253;9.055586392831655;25.985250971374196;49.4171754817223;68.805011497898661389.97880859375;29.410305150038276;9.68421052631579;26.24561403508772;50.73684210526316;70.98245614035088
40;00:25;1437.6737681714794;30.10410573228502;9.404488145270003;25.842518436285783;49.02069621758782;69.16184283561971401.8643405490452;29.181567796850516;10.105263157894736;28.280701754385966;51.1578947368421;74.0701754385965
41;00:26;1414.73588245247;29.79736417095621;9.705812386012212;26.270716041551026;49.51233050511458;70.438506066132751392.366413031684;29.687662756520936;8.982456140350877;25.12280701754386;49.473684210526315;67.82456140350877
42;00:25;1419.7658047060422;29.886444889015284;9.412417730552692;26.15970184759337;49.43303465228769;69.701054634842591372.7659545898437;29.129659168237175;8.631578947368421;26.94736842105263;51.29824561403509;69.85964912280701
43;00:27;1407.2470988985858;29.734740582708945;9.49964316866228;26.4451669177702;49.31409087304734;70.101498691618431444.433551703559;29.203367517041226;10.736842105263158;30.24561403508772;52.63157894736842;78.03508771929825
44;00:25;1400.2819443328472;29.614637212964553;9.832685750535248;26.667195305685514;49.63127428435493;71.148203948933471457.6674343532986;30.810096008481544;8.56140350877193;23.57894736842105;45.68421052631579;63.54385964912281
45;00:27;1394.159603611427;29.472135012034123;10.149869161842835;26.809927840773927;50.36872571564507;72.294029022282131356.744133843316;28.92365816449807;9.12280701754386;27.719298245614034;51.719298245614034;71.82456140350877
46;00:26;1387.9825850474683;29.469193297398242;9.697882800729522;26.2152089445722;50.20220442470859;70.712076758385541363.4708184136284;29.36431711686203;9.333333333333334;25.54385964912281;50.666666666666664;69.54385964912281
47;00:25;1375.6636664668215;29.35774583564403;9.666164459598763;26.595829038141304;50.495599080168105;71.175957497422871362.572307671441;29.37983398655661;8.070175438596491;25.12280701754386;50.59649122807018;66.56140350877193
