1;00:46;2846.660163444258;37.91950245040744;9.507572753944968;25.61256046308778;47.15724367615574;68.20632780905558;931.4707682291667;24.067325712936093;13.192982456140351;34.45614035087719;57.75438596491228;89.71929824561403
2;00:49;691.9886813435718;20.513885636332237;14.289112679406868;38.379192768218225;66.87019268892237;100.39251447149314;710.1611582438151;20.29690162051808;15.368421052631579;39.92982456140351;68.63157894736842;104.98245614035088
3;00:48;502.5334370544202;17.369130104735955;16.771072872888748;45.31757989057172;75.06938387122354;116.39441757196099;917.1431040445964;24.119694479065707;12.140350877192983;32.91228070175438;58.94736842105263;86.66666666666666
4;00:48;431.28234341117366;15.962718743412863;19.17373721354373;48.64007612401871;78.58219015145508;126.27864562683372;603.8753041585286;19.006509721881212;15.017543859649123;42.10526315789474;70.17543859649123;107.2280701754386
5;00:48;367.88271178038855;14.66909263987872;20.680358417254777;53.088573467607645;82.02363016414242;135.4611053841884;1335.6065958658853;30.66336733993858;6.245614035087719;18.526315789473685;42.73684210526316;52.3859649122807
6;00:46;315.67650990069137;13.598843535234288;22.115613353421615;55.689477440329874;85.31440805645865;142.57790817540243;593.7215525309244;18.467402553076695;16.63157894736842;41.68421052631579;72.91228070175438;111.40350877192982
7;00:48;305.4780654617135;13.272558040794161;22.29799381492348;57.148521132344776;86.54349377527555;145.01625564982953;484.4023701985677;16.478319358825683;19.92982456140351;49.68421052631579;77.19298245614036;128.140350877193
8;00:51;288.9459970858614;12.909035346671201;24.066291332963285;58.11593053683293;87.31266354769646;149.90484497660773;560.1926940917969;18.17667061831012;17.614035087719298;43.50877192982456;72.56140350877193;115.01754385964912
9;00:49;270.81311400670967;12.668325906440485;23.68567123939418;58.67893109190389;87.63777654428674;149.8691618428356;458.42362416585286;16.2342623106759;18.385964912280702;49.05263157894737;78.94736842105263;125.29824561403508
10;00:47;255.60655612727987;12.272082747969316;24.748235667274603;60.37586234239949;88.46245341368646;154.10356038379194;507.8633102416992;17.02988836018726;19.157894736842106;46.3859649122807;75.71929824561404;122.56140350877192
11;00:48;233.08755121847523;11.782265365624502;25.580842121957023;61.86662437554516;89.8184124970264;157.93751486797242;509.2022257486979;16.542876393566228;18.94736842105263;51.01754385964912;78.94736842105263;128.3859649122807
12;00:48;221.43114018893513;11.644461990894238;24.75616525255729;62.04900483704702;90.62723019586076;156.874950440092;511.0414774576823;17.29502377172913;17.75438596491228;46.526315789473685;74.24561403508773;119.15789473684211
